filename,width,height,classh,xmin,ymin,xmax,ymax
192_jpg.rf.a44d116b12d2efa63b37fe6bc7b5318d.jpg,837,1024,fracture,204,444,256,494
29_jpg.rf.a358d0249bf4ce4ecc85be891f7d1721.jpg,448,1024,fracture,243,618,270,645
73_jpg.rf.aa734b5afb647f0f8564eac868d4847f.jpg,383,1024,line,178,497,229,546
73_jpg.rf.aa734b5afb647f0f8564eac868d4847f.jpg,383,1024,angle,126,447,176,519
177_jpg.rf.a5f6e20d94ccf5454db6408b2d8dc0a0.jpg,603,1024,fracture,232,373,283,407
177_jpg.rf.a5f6e20d94ccf5454db6408b2d8dc0a0.jpg,603,1024,fracture,332,376,393,438
74_jpg.rf.b082b446f273455968bff31da6ae2b5d.jpg,461,1024,line,145,622,176,667
198_jpg.rf.a33d4070ed7733c02cdef82a6779de6f.jpg,789,1024,messed_up_angle,345,527,483,648
47_jpg.rf.a7792e1d649b43ecabeb2507a006e9ba.jpg,348,420,fracture,241,271,262,283
66_jpg.rf.a400b7f3e1f642d036ec0891c5b0b2b2.jpg,280,410,fracture,166,167,200,203
162_jpg.rf.b1223cfaa4e7ab4cdc52a88e8333f361.jpg,483,1024,line,151,357,295,412
147_jpg.rf.b2fb411508ec07ae5ff26b47e0710e6a.jpg,226,298,fracture,99,132,126,223
138_jpg.rf.af0d6552fb0dfebce0cde374eeb68365.jpg,245,450,fracture,92,162,121,206
56_jpg.rf.a7b08365ee532722e47a0daa502f98a1.jpg,263,345,fracture,128,78,154,104
56_jpg.rf.a7b08365ee532722e47a0daa502f98a1.jpg,263,345,fracture,37,104,57,126
56_jpg.rf.a7b08365ee532722e47a0daa502f98a1.jpg,263,345,fracture,188,180,221,207
56_jpg.rf.a7b08365ee532722e47a0daa502f98a1.jpg,263,345,fracture,80,91,100,105
131_jpg.rf.a4ad747da70051a43b9f9d43eec6f402.jpg,305,500,fracture,219,238,250,260
70_jpg.rf.a45b1f9b3f335f0cc7210b9dc2f858cf.jpg,752,1024,messed_up_angle,242,211,367,386
70_jpg.rf.a45b1f9b3f335f0cc7210b9dc2f858cf.jpg,752,1024,messed_up_angle,297,502,441,649
169_jpg.rf.b5166e29ca34be55cbb6d491e96b8e96.jpg,1024,1024,line,388,632,530,679
52_jpg.rf.b0383e98b694f6cad6a08c742fa5af37.jpg,704,1024,fracture,213,372,255,416
52_jpg.rf.b0383e98b694f6cad6a08c742fa5af37.jpg,704,1024,fracture,300,297,383,413
52_jpg.rf.b0383e98b694f6cad6a08c742fa5af37.jpg,704,1024,fracture,443,352,499,403
232_jpg.rf.b2fc4b93794a9561d053e6fbecf70d8f.jpg,537,1024,line,200,604,349,710
158_jpg.rf.b3e027c52dc103c84ff8571890fe5446.jpg,729,1024,line,281,610,443,685
181_jpg.rf.ac5a7a78cd33ba190ab59e62570e45be.jpg,504,1024,line,317,536,337,585
141_jpg.rf.b292d8762b16db3f56fe9885e4e1f4fc.jpg,739,1024,messed_up_angle,208,400,383,661
221_jpg.rf.b398fac201f7e2daa26860a254cdbffb.jpg,519,1024,angle,226,438,265,475
221_jpg.rf.b398fac201f7e2daa26860a254cdbffb.jpg,519,1024,angle,265,436,304,481
190_jpg.rf.af0c7fb25d916b0f00b2cc159036e237.jpg,1024,669,messed_up_angle,327,151,495,261
198_jpg.rf.b9863fc076265bd47f1aff3059ee504e.jpg,1018,743,fracture,651,441,677,466
166_jpg.rf.aa2a38ccf92bcff3752e3fb5f5fe42ed.jpg,360,360,fracture,125,111,202,219
51_jpg.rf.a737d6c43b80d3c13ad0d771e526ece4.jpg,1024,1024,line,423,413,494,620
51_jpg.rf.a737d6c43b80d3c13ad0d771e526ece4.jpg,1024,1024,line,460,398,491,555
7_jpg.rf.ac3b5792870ff4c849eb2a3161851d11.jpg,568,769,fracture,140,319,168,355
9_jpg.rf.baac2c277eac541d160362aceb170819.jpg,994,1024,fracture,227,365,311,458
9_jpg.rf.baac2c277eac541d160362aceb170819.jpg,994,1024,fracture,376,207,548,379
226_jpg.rf.b9f3029ce5b052ae94353148b7c3e0ba.jpg,617,1024,fracture,345,698,428,793
9_jpg.rf.b9f65d80e589327291d962f8d53d2f4f.jpg,313,1008,fracture,119,639,248,774
187_jpg.rf.b8125eeed08224b87641c3788ee8ea6b.jpg,449,1024,messed_up_angle,165,431,231,545

123_jpg.rf.bb1b97c0c25c6ab5d46085799a16f5bb.jpg,422,746,fracture,152,649,194,700
170_jpg.rf.bbeec131e8ea5ee9edce5be7a731cc94.jpg,840,1200,fracture,84,456,275,587
170_jpg.rf.bbeec131e8ea5ee9edce5be7a731cc94.jpg,840,1200,fracture,219,759,377,913
22_jpg.rf.be86eb4474df06c374320097240ba167.jpg,849,1024,line,475,692,482,792
132_jpg.rf.c3235459624e3e6d63b0a5cc2c6347bd.jpg,323,500,fracture,244,243,271,261
161_jpg.rf.bfe38225774452f25d085e797d4210d5.jpg,618,1024,messed_up_angle,206,429,288,515
223_jpg.rf.c33a1acde35258c19f9d92f6327a2fc0.jpg,769,1024,line,517,662,594,713
82_jpg.rf.bb68d26eab68f004d23d67afe93f4c9f.jpg,1593,1706,fracture,788,465,1019,748
82_jpg.rf.bb68d26eab68f004d23d67afe93f4c9f.jpg,1593,1706,fracture,504,291,651,483
82_jpg.rf.bb68d26eab68f004d23d67afe93f4c9f.jpg,1593,1706,fracture,1112,637,1229,760
82_jpg.rf.bb68d26eab68f004d23d67afe93f4c9f.jpg,1593,1706,fracture,1205,754,1365,941
82_jpg.rf.bb68d26eab68f004d23d67afe93f4c9f.jpg,1593,1706,fracture,882,1426,919,1508

174_jpg.rf.be8dcc64245fc2a27448ad53a353b475.jpg,580,1024,messed_up_angle,310,459,486,652
37_jpg.rf.c36014940cdf902adbdf464aee59f3f5.jpg,520,1466,fracture,226,707,350,859
37_jpg.rf.c36014940cdf902adbdf464aee59f3f5.jpg,520,1466,fracture,219,1007,264,1056
200_jpg.rf.c3af427dff5b182e25bb5c4b297c8b90.jpg,549,543,fracture,355,289,383,312
77_jpg.rf.c2c06adf75dfc70c0b6b45312e31bfc2.jpg,507,1024,line,43,360,246,462
146_jpg.rf.bf435951e39d68488913c46dba64f93d.jpg,223,297,fracture,29,177,59,196
153_jpg.rf.bd378cabcee74083141f108ac3fb6177.jpg,591,1024,fracture,472,340,540,389
6_jpg.rf.c5012148af1b926fd573da741260f7cb.jpg,1296,728,fracture,827,482,874,521
64_jpg.rf.c159bd3d5aaa1416d954273da6f245bf.jpg,567,1024,line,229,517,284,627
109_jpg.rf.cb72b7121f6817f67b1fb0346664d687.jpg,759,1024,fracture,673,524,706,565
213_jpg.rf.ca9082a2f566f83f037c969193503212.jpg,458,1024,line,143,620,172,726
59_jpg.rf.bf18b8b4e751b34a6c218a52da175905.jpg,739,1024,line,328,579,443,617
67_jpg.rf.c8cba7069b74ba60dab57fa03714b9bc.jpg,511,886,angle,235,312,269,330
173_jpg.rf.cbcea99bb7a27620813d2026d2740de1.jpg,551,1024,line,247,592,273,618
35_jpg.rf.c3b8a090692ba42cb6a83f7b08ced95a.jpg,368,1024,fracture,185,788,266,824
114_jpg.rf.d038c5858dd2e5abdca25b26d85653c0.jpg,440,1024,line,124,600,193,713
114_jpg.rf.d038c5858dd2e5abdca25b26d85653c0.jpg,440,1024,line,220,546,292,725
103_jpg.rf.d553a0c775b4aa9dab3de5d011f2e64f.jpg,198,332,fracture,87,211,104,243
193_jpg.rf.d574ff61ebb1c021c71797ba8c8ca4e9.jpg,540,746,fracture,79,391,108,430
19_jpg.rf.c6c80edecffb405414b2b5e150335357.jpg,800,1093,fracture,349,719,417,789
7_jpg.rf.cbf0bcc77694943a324b3ccf768a8429.jpg,905,1024,line,376,492,430,632
36_jpg.rf.d77fed55a878f4737b21b82daf0ad36e.jpg,1053,1191,fracture,760,454,840,575
132_jpg.rf.c92ce7cd5432fabe6f7c1c91c31c4f42.jpg,849,1024,messed_up_angle,375,517,452,600
195_jpg.rf.cac62eccf1bd3e755192f1f8ed6ee99a.jpg,413,814,fracture,94,454,127,468
195_jpg.rf.cac62eccf1bd3e755192f1f8ed6ee99a.jpg,413,814,fracture,203,150,222,166
195_jpg.rf.cac62eccf1bd3e755192f1f8ed6ee99a.jpg,413,814,fracture,149,151,171,163

134_jpg.rf.d8df8eae4e2b05bcbc13f2a5db4b805b.jpg,287,502,fracture,126,245,164,295
134_jpg.rf.d8df8eae4e2b05bcbc13f2a5db4b805b.jpg,287,502,fracture,155,308,202,363
134_jpg.rf.d8df8eae4e2b05bcbc13f2a5db4b805b.jpg,287,502,fracture,182,357,216,383
134_jpg.rf.d8df8eae4e2b05bcbc13f2a5db4b805b.jpg,287,502,fracture,204,122,241,201
134_jpg.rf.d8df8eae4e2b05bcbc13f2a5db4b805b.jpg,287,502,fracture,61,197,98,231
189_jpg.rf.cfa3d2faf10ebe94ee72f05d891f6907.jpg,881,1024,line,324,499,409,552
189_jpg.rf.cfa3d2faf10ebe94ee72f05d891f6907.jpg,881,1024,angle,463,533,499,568
216_jpg.rf.d8039ba92067a7eae059f31262e724ae.jpg,485,1024,line,241,391,300,549
171_jpg.rf.d63afb49142241bc44cca62928bace74.jpg,747,1024,fracture,466,237,555,303
171_jpg.rf.d63afb49142241bc44cca62928bace74.jpg,747,1024,fracture,588,305,666,359
171_jpg.rf.d63afb49142241bc44cca62928bace74.jpg,747,1024,fracture,276,731,342,812
171_jpg.rf.d63afb49142241bc44cca62928bace74.jpg,747,1024,fracture,119,524,149,557
6_jpg.rf.cdbd1e80dfa65c70290ea975bee06140.jpg,395,1024,line,215,704,262,737
6_jpg.rf.cdbd1e80dfa65c70290ea975bee06140.jpg,395,1024,line,230,745,285,814
20_jpg.rf.d8e5d6f4d8d40a1ce7597796c8f8b08b.jpg,480,585,fracture,110,272,155,334

15_jpg.rf.da96d4a15f3f171f0b810e4d70e3e6b2.jpg,258,626,fracture,82,292,128,345
26_jpg.rf.d7db499d7bf0f50233d71b662fea9e5a.jpg,452,1024,fracture,256,290,309,348
142_jpg.rf.dc448d314a1cd46884e86e76a4357a62.jpg,508,1024,line,183,235,231,346
160_jpg.rf.da84392df9bc4c9aeddfc5ca60268f36.jpg,668,1024,line,191,564,228,633
150_jpg.rf.db9c813388f888fea31434feb2e6abc8.jpg,523,1024,line,326,403,353,489
25_jpg.rf.db8596450354de60ffc24b1bf27a9928.jpg,850,1024,line,354,758,402,786
50_jpg.rf.debdb07a44a2a984268b1dc3de69969c.jpg,378,1024,line,143,416,208,448
97_jpg.rf.dc5136746656ed99c27691f68fcff776.jpg,258,592,fracture,136,235,161,269
135_jpg.rf.dd5407064cec38b6561c5a292e33fd2f.jpg,662,1024,fracture,429,116,475,145
15_jpg.rf.ce581291966ea7e9c733a09f48a61136.jpg,384,1024,angle,204,338,257,378
151_jpg.rf.dc5d0eab86789dc41dff314b4ec0c6ec.jpg,1024,879,messed_up_angle,545,342,612,398
91_jpg.rf.dcf786fec5ce93aa30c7540aaa3a62d3.jpg,854,829,line,338,257,389,370
171_jpg.rf.dacf0a59fcc2fb28cf9220289b768d5e.jpg,613,1024,line,270,686,339,709
225_jpg.rf.dfbf1fad0748d1726823b8b4c7d6ea10.jpg,380,630,fracture,299,371,337,391
246_jpg.rf.e37216a899da6017ae356be19429c473.jpg,318,1024,messed_up_angle,114,324,195,513
130_jpg.rf.e2aa30863d24b783c4a045f39ef9a2b0.jpg,695,1024,line,289,563,374,590
88_jpg.rf.e05e40de44aac71aacccadbcfa041a33.jpg,678,728,fracture,512,476,571,521

150_jpg.rf.e4500a803bc2a63e89729741d35ea8b0.jpg,371,380,fracture,266,240,303,274
30_jpg.rf.df686211ca920574dcf175ed01dc97d5.jpg,766,1024,fracture,117,546,174,589
30_jpg.rf.df686211ca920574dcf175ed01dc97d5.jpg,766,1024,fracture,584,473,651,533
151_jpg.rf.ddcd9cf65ea74537148a3112a6bbd30f.jpg,360,359,fracture,251,212,276,236
145_jpg.rf.df2b4ce06f7e9f0f5151f176f792cf48.jpg,559,1024,messed_up_angle,169,360,240,500
196_jpg.rf.e8beae6253abb156a94f6682f15d469b.jpg,438,834,fracture,90,464,142,484
196_jpg.rf.e8beae6253abb156a94f6682f15d469b.jpg,438,834,fracture,75,212,105,224
43_jpg.rf.e5065cf6d78459d4fb3f0f3dca625552.jpg,553,1024,line,171,553,204,628
43_jpg.rf.e5065cf6d78459d4fb3f0f3dca625552.jpg,553,1024,line,152,391,174,453
167_jpg.rf.e7b1dd42bc145dc2afcdf6cc99241e9d.jpg,259,398,fracture,191,226,212,250
13_jpg.rf.e79223dcdcac7a30d81da2ac159d3e32.jpg,721,1024,fracture,484,204,582,311
62_jpg.rf.e7a2e6cb0db7cc34c97ba32ce2533e21.jpg,394,751,fracture,175,409,207,473
92_jpg.rf.eb29f4a6839e25b29c50d9d2d9002278.jpg,702,1200,fracture,510,751,564,792
62_jpg.rf.edb2a3ef6090987f10fe98b509ac35e6.jpg,518,1024,line,233,591,390,642
127_jpg.rf.eb7a48d917f1cef1e491f3a5de81858c.jpg,1024,909,messed_up_angle,103,430,268,560
37_jpg.rf.f6b2fb7cc89d8aa3a4d8f0c18cb6c3bd.jpg,589,1024,fracture,185,512,195,540
161_jpg.rf.ef60cb59cc4bbd45d0fa8249dc975ff4.jpg,555,865,fracture,129,393,167,419
161_jpg.rf.ef60cb59cc4bbd45d0fa8249dc975ff4.jpg,555,865,fracture,166,368,209,397
161_jpg.rf.ef60cb59cc4bbd45d0fa8249dc975ff4.jpg,555,865,fracture,213,345,265,379
161_jpg.rf.ef60cb59cc4bbd45d0fa8249dc975ff4.jpg,555,865,fracture,395,310,415,350
123_jpg.rf.f09f8341c6f82281f7f5cfca4d69bfaf.jpg,842,1024,line,112,634,200,674
166_jpg.rf.ee4572d383deeb680b491b3f6ec0441a.jpg,746,1024,messed_up_angle,217,377,470,967
166_jpg.rf.ee4572d383deeb680b491b3f6ec0441a.jpg,746,1024,messed_up_angle,518,769,636,857
128_jpg.rf.eb6e868380041cf16460a8b547db832d.jpg,1024,824,line,501,300,541,356
234_jpg.rf.ecb01f2601645acb6bea366f40ec9436.jpg,850,1024,line,367,765,419,800
4_jpg.rf.f29358be36e532da6d920f7fdb5445c7.jpg,1024,1023,fracture,394,595,442,643
4_jpg.rf.f29358be36e532da6d920f7fdb5445c7.jpg,1024,1023,fracture,468,587,539,636
253_jpg.rf.f0b851f317efdbf0e94d5684c30ee49c.jpg,632,1024,line,408,736,449,772
214_jpg.rf.f12fd4aad0eb6a14a7ebe8d062753f84.jpg,1024,1308,fracture,329,622,398,753
214_jpg.rf.f12fd4aad0eb6a14a7ebe8d062753f84.jpg,1024,1308,fracture,389,628,460,805
119_jpg.rf.f4ed5680348e1a179d2f4d1ac2b0e666.jpg,206,450,fracture,74,275,128,307
102_jpg.rf.f4689e16542e7e8544c98bac3c2c10d3.jpg,698,1024,fracture,174,589,222,633
63_jpg.rf.f005ac31d3559acc60494819cff61283.jpg,396,751,fracture,105,374,167,508
2_jpg.rf.f5c424b768ea9926144c37dfacbd211c.jpg,394,496,fracture,198,44,210,57
133_jpg.rf.f8c6d91f72dd0e4c0ec93343ab0d2b8c.jpg,706,1024,line,213,834,308,860
259_jpg.rf.f4b6fbfcb110d92d19c8af65ba4132ef.jpg,423,1024,line,202,144,220,179
259_jpg.rf.f4b6fbfcb110d92d19c8af65ba4132ef.jpg,423,1024,angle,87,844,113,884
42_jpg.rf.f3e5679b1bc908dea7cf538f2c785eb4.jpg,876,1024,line,218,301,253,338
38_jpg.rf.f903bac80ac79b1fb45989d1d2d88b10.jpg,379,1024,messed_up_angle,52,626,120,671
185_jpg.rf.f4cb2845f19c9d453ee2a4933ca34332.jpg,749,1024,fracture,135,534,173,573
185_jpg.rf.f4cb2845f19c9d453ee2a4933ca34332.jpg,749,1024,fracture,236,465,254,496
159_jpg.rf.f9a9b7ddb66937052ca9a843ee6867e5.jpg,969,1024,line,268,372,415,409
34_jpg.rf.ffabf8a7ea1be71a9d1683b6114854e0.jpg,345,768,fracture,205,484,232,522
35_jpg.rf.f7d88820195532618481468ed1a9f6e9.jpg,282,418,fracture,167,172,200,204
125_jpg.rf.01105451c76747b177515d2ac25f9c5e.jpg,990,918,line,451,546,531,594
116_jpg.rf.010eeb6d267e139172f0ee2695ce127a.jpg,290,350,fracture,76,35,101,53
116_jpg.rf.010eeb6d267e139172f0ee2695ce127a.jpg,290,350,fracture,128,34,149,48
48_jpg.rf.01b8ebb2f36be13981263dd5034320ff.jpg,353,437,fracture,245,233,270,251
93_jpg.rf.005b2df4af733a17cf56096aff3056fc.jpg,1024,274,angle,461,49,514,88
40_jpg.rf.04d954b3e104aa762483037002965388.jpg,210,239,fracture,89,22,105,38
24_jpg.rf.05baf470a45332948b533bf8bd047021.jpg,549,1024,fracture,301,696,381,786
101_jpg.rf.01df1023e27cc86113edc3d17e5d9849.jpg,993,1024,angle,550,402,591,451
105_jpg.rf.060c47fc43a095008de2e9264678cb99.jpg,477,716,fracture,318,482,349,530
154_jpg.rf.05a28d6ef658c1c08f1764993f793957.jpg,1024,1024,messed_up_angle,639,319,817,521
96_jpg.rf.05c2ed930c432abce351f179feb7ee3c.jpg,681,1024,line,210,344,262,371
106_jpg.rf.0053bf294fc8bbeceabc55bb9964078d.jpg,527,752,fracture,360,503,403,551
13_jpg.rf.08985f212f5426748b7d04f4404a13dd.jpg,838,1024,fracture,365,426,399,483
13_jpg.rf.08985f212f5426748b7d04f4404a13dd.jpg,838,1024,fracture,427,399,458,447
104_jpg.rf.06f57ec7d99c16c70d9994570b7a605b.jpg,689,1024,messed_up_angle,351,895,449,1018
1_jpg.rf.0776111b7a68bc084029ec47f2e47053.jpg,478,640,fracture,133,376,153,399
1_jpg.rf.0776111b7a68bc084029ec47f2e47053.jpg,478,640,fracture,166,357,194,383
210_jpg.rf.0807d8505d8b64d57b16ea95be540268.jpg,1024,1286,fracture,924,362,952,385
215_jpg.rf.0b4d888480e679beb6196800fc4d765f.jpg,738,1024,messed_up_angle,271,465,350,610
18_jpg.rf.07a61f79eae0f5832470776ed0450451.jpg,576,1024,fracture,226,517,276,586
18_jpg.rf.07a61f79eae0f5832470776ed0450451.jpg,576,1024,fracture,157,428,220,489
10_jpg.rf.108e4ee854653611ee979134f5971e30.jpg,1024,1024,fracture,560,546,602,605
10_jpg.rf.108e4ee854653611ee979134f5971e30.jpg,1024,1024,fracture,617,518,668,566
75_jpg.rf.0cdc256b288cda598a3021afeb2fe7d4.jpg,383,1024,line,149,635,177,651
182_jpg.rf.0e0bfc6e08b5a5c4ea6954501bda6da4.jpg,841,1024,fracture,537,222,582,254
248_jpg.rf.13958ef3e5f1366734f55a83f398ab14.jpg,600,445,line,209,73,244,134
7_jpg.rf.0660f8d53f65f6c7c4101ddbdc9ceab2.jpg,492,473,fracture,338,235,398,311
39_jpg.rf.0b9cf3c8e8e0132cf98d03cfa9e951db.jpg,279,667,fracture,48,441,93,478
88_jpg.rf.12492e8bce887e10db9cef78edccbf25.jpg,489,471,line,262,108,341,223
112_jpg.rf.0d68f48fe1bfd084f0a5835a98964121.jpg,226,296,fracture,29,177,59,196
118_jpg.rf.13fdc78d9dbd7e6f65151711c48133b7.jpg,668,1024,messed_up_angle,263,311,410,381
80_jpg.rf.13af98b759d02d2fd161d334d5cb96b2.jpg,545,640,fracture,413,326,431,342
168_jpg.rf.0be5bdebbcbc1faa71304bd354ed7d2b.jpg,630,630,fracture,299,39,352,115
61_jpg.rf.12a99e346c39f6426eb3a68bd0a4bcd4.jpg,842,1024,messed_up_angle,547,434,774,553
82_jpg.rf.13d89cf9c5ed335550d0eaf45ff1a400.jpg,500,628,angle,210,346,236,366
81_jpg.rf.150b636526a0ce59b286bb7d3f0c598b.jpg,605,1024,angle,308,500,345,549
81_jpg.rf.150b636526a0ce59b286bb7d3f0c598b.jpg,605,1024,messed_up_angle,274,423,323,464
1_jpg.rf.1637bfe42fd0d0eaf1434d4ea224d54c.jpg,442,442,fracture,274,255,288,270
174_jpg.rf.0b8c1793e5123e258c674685a578d4be.jpg,552,1024,fracture,427,471,492,534
9_jpg.rf.12bcc2f1fc94c8eeca8802e738c1ed57.jpg,821,1024,fracture,469,583,539,661
188_jpg.rf.0b99282177b812e17f9ccb258634fa89.jpg,578,1024,fracture,196,369,252,402
188_jpg.rf.0b99282177b812e17f9ccb258634fa89.jpg,578,1024,fracture,289,370,345,429
144_jpg.rf.0fbdb9155b491126259b826c7dc093a7.jpg,1007,1024,angle,474,400,568,456
144_jpg.rf.0fbdb9155b491126259b826c7dc093a7.jpg,1007,1024,angle,362,359,419,402
85_jpg.rf.163bde45fa81e3ea2190c85c61a178f0.jpg,461,1024,line,272,321,305,341
110_jpg.rf.12c752d7ad7524e6a541392517679858.jpg,725,1024,angle,222,564,352,642
110_jpg.rf.12c752d7ad7524e6a541392517679858.jpg,725,1024,angle,443,583,479,627
14_jpg.rf.1ef6066cf4518be0b817cc03286764ff.jpg,495,835,fracture,194,414,240,572
136_jpg.rf.1bad3a7e7d94a5a06400f7e21dc5700c.jpg,298,1024,messed_up_angle,181,298,225,372
115_jpg.rf.1c0704b246778ea89acea41c0cb37c58.jpg,175,320,fracture,44,128,73,230
115_jpg.rf.1c0704b246778ea89acea41c0cb37c58.jpg,175,320,fracture,116,128,154,210
23_jpg.rf.1d7c1198478a3aec27a5682e341b2761.jpg,661,740,fracture,287,380,354,570
23_jpg.rf.1d7c1198478a3aec27a5682e341b2761.jpg,661,740,fracture,363,410,402,486
